seconds_elapsed,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
0.06,-0.37,-0.05,-9.14,0.02,0.01,-0.01
0.12,-0.38,-0.04,-9.13,0.02,0.00,-0.01
0.17,-0.35,-0.03,-9.14,0.02,0.00,-0.01
0.22,-0.35,-0.04,-9.12,0.01,0.01,-0.01
0.28,-0.37,-0.05,-9.10,0.02,0.01,-0.01
0.34,-0.34,-0.03,-9.15,0.01,0.01,-0.01
0.39,-0.36,-0.03,-9.14,0.01,0.01,-0.01
0.45,-0.44,0.08,-9.17,0.02,0.02,-0.03
0.50,-0.27,0.71,-9.10,0.01,0.02,0.15
0.56,-0.27,1.63,-9.23,0.01,0.01,-0.09
0.61,-0.09,2.81,-9.13,0.04,-0.01,-0.08
0.67,-0.43,3.16,-9.15,0.00,0.01,-0.23
0.73,-0.60,3.33,-9.18,0.02,0.00,-0.38
0.78,-0.03,3.69,-9.30,-0.03,0.10,-0.22
0.84,-0.76,1.89,-9.09,-0.09,0.12,-0.48
0.89,-0.84,0.34,-9.13,-0.12,0.23,-0.52
0.95,0.31,-1.29,-9.00,0.01,0.04,-0.38
1.01,-0.17,-2.63,-9.16,-0.09,-0.08,-0.62
1.06,-0.05,-2.68,-9.21,0.05,-0.05,-0.19
1.12,0.52,-2.52,-9.13,-0.01,0.04,-0.22
1.17,0.08,-3.48,-9.15,0.00,0.08,0.19
1.23,0.23,-2.58,-9.19,0.02,0.05,0.26
1.28,-0.16,-1.71,-9.11,0.04,0.02,0.24
1.34,0.19,-1.02,-9.12,0.04,0.01,-0.20
1.39,0.15,-0.11,-9.11,0.02,-0.00,-0.37
1.45,0.14,-0.07,-9.15,0.02,0.00,-0.01
1.51,-0.14,-0.01,-9.15,0.02,-0.00,0.09
1.56,-0.14,0.00,-9.14,0.02,0.00,0.06
1.62,-0.11,-0.03,-9.14,0.02,0.00,0.04
1.67,-0.13,-0.02,-9.14,0.02,0.00,0.03
1.73,-0.12,-0.05,-9.15,0.02,0.00,0.06
1.78,-0.15,-0.00,-9.15,0.02,0.00,0.02
1.84,-0.12,-0.03,-9.15,0.02,0.00,0.02
1.90,-0.13,-0.00,-9.13,0.02,0.00,0.06
1.95,-0.14,-0.01,-9.14,0.02,0.00,0.02
2.01,-0.12,-0.02,-9.15,0.02,0.00,0.01
2.06,-0.12,-0.03,-9.13,0.01,0.00,-0.01
2.12,-0.15,-0.04,-9.11,0.01,0.00,-0.01
2.17,-0.13,-0.00,-9.14,0.01,0.01,-0.01
2.23,-0.13,-0.01,-9.12,0.02,0.00,-0.01
2.29,-0.14,-0.01,-9.13,0.02,0.00,-0.01
2.34,-0.12,-0.01,-9.13,0.02,0.00,-0.01
2.40,-0.14,-0.02,-9.14,0.02,0.00,-0.01
2.45,-0.12,-0.03,-9.13,0.02,0.00,-0.01
2.51,-0.12,-0.03,-9.17,0.02,0.00,-0.01
2.56,-0.13,-0.01,-9.15,0.02,0.00,-0.01
2.62,-0.13,-0.02,-9.13,0.02,0.00,0.01
2.68,-0.14,-0.03,-9.11,0.02,0.00,0.02
2.73,-0.14,-0.01,-9.14,0.02,0.00,0.01
2.79,-0.14,-0.02,-9.11,0.02,0.01,-0.00
2.84,-0.14,-0.01,-9.16,0.02,0.00,-0.01
2.90,-0.14,-0.03,-9.15,0.02,0.00,-0.01
2.95,-0.13,-0.02,-9.14,0.02,0.00,-0.01
3.01,-0.13,-0.01,-9.14,0.02,0.00,-0.01
3.07,-0.14,-0.02,-9.14,0.02,0.00,0.02
3.12,-0.15,-0.04,-9.12,0.02,0.00,0.02
3.18,-0.13,-0.03,-9.15,0.02,0.00,0.01
3.23,-0.14,-0.02,-9.14,0.02,0.00,0.01
3.29,-0.15,-0.03,-9.15,0.02,0.00,0.00
3.34,-0.13,-0.03,-9.14,0.02,0.00,-0.00
3.40,-0.15,-0.03,-9.12,0.02,0.00,-0.00
3.45,-0.15,-0.02,-9.13,0.02,0.00,-0.00
3.51,-0.15,-0.03,-9.12,0.02,0.00,-0.00
3.57,-0.12,-0.04,-9.14,0.02,0.00,-0.00
3.62,-0.13,-0.03,-9.15,0.02,0.00,-0.01
3.68,-0.13,-0.05,-9.12,0.02,0.00,-0.01
3.73,-0.14,-0.03,-9.13,0.02,0.01,-0.01
3.79,-0.15,-0.03,-9.14,0.02,0.00,-0.01
3.84,-0.11,-0.04,-9.13,0.02,0.01,-0.01
3.90,-0.15,-0.03,-9.15,0.02,0.00,-0.01
3.96,-0.15,-0.02,-9.15,0.02,0.00,-0.01
4.01,-0.16,-0.03,-9.14,0.02,0.00,-0.01
4.07,-0.15,-0.04,-9.13,0.02,0.00,-0.01
4.12,-0.15,-0.03,-9.14,0.02,0.00,-0.01
4.18,-0.16,-0.04,-9.15,0.02,0.01,-0.01
4.23,-0.14,-0.03,-9.15,0.02,0.01,-0.00
4.29,-0.14,-0.04,-9.15,0.02,0.00,-0.01
4.34,-0.15,-0.02,-9.10,0.02,0.00,-0.00
4.40,-0.14,-0.02,-9.16,0.02,0.00,-0.01
4.46,-0.15,-0.02,-9.15,0.02,0.00,-0.01
4.51,-0.16,-0.03,-9.14,0.02,0.00,-0.01
4.57,-0.15,-0.04,-9.13,0.02,0.00,-0.01
4.62,-0.15,-0.03,-9.14,0.02,0.00,-0.00
4.68,-0.16,-0.05,-9.15,0.02,0.00,0.00
4.74,-0.15,-0.03,-9.12,0.02,0.00,0.01
4.79,-0.15,-0.01,-9.12,0.02,0.00,0.01
4.85,-0.14,-0.03,-9.14,0.02,0.00,0.00
4.90,-0.14,-0.04,-9.13,0.02,0.00,-0.00
4.96,-0.17,-0.02,-9.14,0.02,0.00,-0.00
5.01,-0.13,-0.04,-9.12,0.02,0.00,-0.01
5.07,-0.14,-0.02,-9.13,0.01,0.01,-0.01
5.12,-0.12,-0.02,-9.10,0.02,0.01,-0.01
5.18,-0.14,-0.04,-9.14,0.02,0.00,-0.01
5.24,-0.16,-0.04,-9.17,0.02,0.00,-0.00
5.29,-0.14,-0.04,-9.13,0.02,0.00,-0.01
5.35,-0.14,-0.04,-9.14,0.02,0.00,-0.01
5.40,-0.14,-0.03,-9.13,0.02,0.00,-0.01
5.46,-0.15,-0.02,-9.13,0.02,0.00,-0.00
5.51,-0.14,-0.03,-9.17,0.02,0.01,-0.01
5.57,-0.15,-0.03,-9.13,0.02,0.01,-0.01
5.63,-0.14,-0.04,-9.13,0.01,0.01,-0.01
5.68,-0.17,-0.04,-9.14,0.02,0.00,-0.00
5.74,-0.14,-0.04,-9.16,0.02,0.00,0.00
5.79,-0.14,-0.03,-9.13,0.02,0.00,-0.00
5.85,-0.14,-0.04,-9.14,0.02,0.01,-0.01
5.90,-0.15,-0.02,-9.14,0.01,0.01,-0.01
5.96,-0.14,-0.04,-9.13,0.02,0.01,-0.01
6.01,-0.13,-0.04,-9.15,0.02,0.01,-0.01
6.07,-0.14,-0.03,-9.16,0.02,0.00,-0.01
6.13,-0.14,-0.03,-9.16,0.02,0.00,-0.01
6.18,-0.14,-0.05,-9.11,0.02,0.01,0.01
6.24,-0.13,-0.03,-9.14,0.02,0.00,0.01
6.29,-0.15,-0.02,-9.13,0.02,0.01,0.00
6.35,-0.14,-0.04,-9.13,0.01,0.01,-0.01
6.41,-0.15,-0.03,-9.16,0.02,0.00,-0.01
6.46,-0.13,-0.04,-9.12,0.01,0.01,-0.01
6.52,-0.14,-0.00,-9.16,0.01,0.00,-0.01
6.57,-0.14,-0.04,-9.14,0.02,0.00,-0.01
6.63,-0.13,-0.04,-9.13,0.02,0.00,-0.01
6.68,-0.16,-0.03,-9.13,0.02,0.00,-0.00
6.74,-0.14,-0.03,-9.15,0.01,0.01,-0.00
6.79,-0.18,-0.04,-9.16,0.02,0.01,0.05
6.85,-0.14,-0.01,-9.14,0.02,0.00,0.01
6.91,-0.15,-0.03,-9.14,0.02,0.00,-0.01
6.96,-0.14,-0.02,-9.14,0.02,-0.00,-0.01
7.02,-0.14,-0.03,-9.14,0.02,0.00,-0.03
7.07,-0.15,-0.04,-9.14,0.02,0.00,0.00
7.13,-0.16,-0.04,-9.16,0.02,0.01,0.02
7.18,-0.16,-0.03,-9.15,0.01,0.01,0.01
7.24,-0.15,-0.03,-9.13,0.01,0.00,0.03
7.30,-0.13,-0.03,-9.15,0.01,0.01,0.03
7.35,-0.14,-0.01,-9.14,0.02,0.01,0.01
7.41,-0.14,-0.01,-9.17,0.02,0.00,-0.00
7.46,-0.14,-0.03,-9.16,0.02,0.00,-0.00
7.52,-0.15,-0.05,-9.13,0.01,0.01,-0.00
7.57,-0.17,-0.03,-9.12,0.01,0.01,-0.01
7.63,-0.14,-0.06,-9.12,0.02,0.00,-0.01
7.69,-0.18,-0.03,-9.15,0.02,0.00,-0.01
7.74,-0.14,-0.03,-9.17,0.02,0.01,-0.00
7.80,-0.15,-0.01,-9.13,0.02,0.00,-0.00
7.85,-0.16,-0.03,-9.13,0.02,0.00,-0.01
7.91,-0.15,-0.02,-9.14,0.02,0.00,-0.00
7.96,-0.15,-0.03,-9.11,0.02,0.00,-0.01
8.02,-0.15,-0.02,-9.10,0.02,0.01,-0.01
8.07,-0.16,-0.03,-9.15,0.02,0.00,-0.01
8.13,-0.16,-0.03,-9.12,0.02,0.00,-0.01
8.19,-0.16,-0.03,-9.15,0.02,0.00,-0.01
8.24,-0.16,-0.03,-9.14,0.02,0.01,-0.01
8.30,-0.14,-0.03,-9.11,0.02,0.01,-0.00
8.35,-0.15,-0.03,-9.15,0.02,0.01,-0.00
8.41,-0.14,-0.04,-9.14,0.02,0.00,-0.00
8.46,-0.13,-0.01,-9.17,0.02,0.00,-0.00
8.52,-0.16,-0.03,-9.13,0.02,0.00,-0.01
8.57,-0.15,-0.04,-9.15,0.02,0.00,-0.01
8.63,-0.12,-0.04,-9.16,0.02,0.01,-0.01
8.69,-0.13,-0.04,-9.15,0.02,0.00,-0.01
8.74,-0.16,-0.04,-9.12,0.02,0.00,-0.01
8.80,-0.16,-0.03,-9.13,0.02,0.00,-0.01
8.85,-0.16,-0.03,-9.16,0.02,0.00,-0.01
8.91,-0.16,-0.05,-9.13,0.02,0.01,-0.01
8.97,-0.16,-0.04,-9.17,0.02,0.01,-0.01
9.02,-0.14,-0.03,-9.12,0.02,0.01,-0.00
9.08,-0.16,-0.02,-9.11,0.02,0.00,-0.01
9.13,-0.16,-0.02,-9.13,0.02,0.00,-0.00
9.19,-0.15,-0.03,-9.16,0.02,0.00,-0.00
9.24,-0.15,-0.04,-9.15,0.02,0.01,-0.00
9.30,-0.14,-0.03,-9.14,0.02,0.00,-0.01
9.35,-0.16,-0.03,-9.14,0.02,0.00,-0.00
9.41,-0.17,-0.03,-9.17,0.02,0.01,-0.01
9.47,-0.15,-0.03,-9.14,0.02,0.00,-0.00
9.52,-0.16,-0.04,-9.17,0.02,0.00,0.01
9.58,-0.16,-0.04,-9.14,0.02,0.00,-0.00
9.63,-0.16,-0.05,-9.13,0.02,0.00,-0.01
9.69,-0.16,-0.05,-9.16,0.01,0.01,-0.01
9.74,-0.16,-0.04,-9.11,0.02,0.00,-0.01
9.80,-0.15,-0.04,-9.13,0.02,0.01,-0.00
9.86,-0.14,-0.04,-9.16,0.02,0.01,-0.01
9.91,-0.17,-0.06,-9.15,0.02,0.00,-0.01
9.97,-0.14,-0.04,-9.14,0.02,0.01,-0.00
10.02,-0.16,-0.04,-9.15,0.02,0.01,-0.01
10.08,-0.16,-0.05,-9.12,0.02,0.00,-0.00
10.14,-0.14,-0.04,-9.17,0.02,0.01,-0.00
10.19,-0.16,-0.04,-9.13,0.02,0.00,0.01
10.25,-0.16,-0.05,-9.16,0.02,0.00,-0.00
10.30,-0.19,-0.02,-9.14,0.02,0.00,-0.00
10.36,-0.16,-0.05,-9.14,0.02,0.00,-0.00
10.41,-0.17,-0.03,-9.14,0.02,0.00,-0.01
10.47,-0.16,-0.04,-9.12,0.02,0.00,0.00
10.52,-0.15,-0.05,-9.13,0.02,0.00,-0.00
10.58,-0.16,-0.04,-9.13,0.02,0.00,-0.00
10.64,-0.17,-0.02,-9.16,0.02,0.00,-0.01
10.69,-0.15,-0.04,-9.15,0.02,0.00,-0.00
10.75,-0.16,-0.04,-9.15,0.02,0.00,-0.01
10.80,-0.16,-0.04,-9.12,0.02,0.00,-0.00
10.86,-0.16,-0.05,-9.14,0.02,0.00,-0.00
10.91,-0.14,-0.04,-9.15,0.02,0.01,-0.01
10.97,-0.17,-0.04,-9.15,0.02,0.01,-0.01
